nombre_estacion,latitud,longitud,Fecha,Caudal Diario Promedio
Agoyan,-1.3977,-78.3829,2016-11-16,57.125
Agoyan,-1.3977,-78.3829,2016-11-17,52.916666666666664
Agoyan,-1.3977,-78.3829,2016-11-18,54.791666666666664
Agoyan,-1.3977,-78.3829,2016-11-19,48.833333333333336
Agoyan,-1.3977,-78.3829,2016-11-20,47.125
Agoyan,-1.3977,-78.3829,2016-11-21,48.708333333333336
Agoyan,-1.3977,-78.3829,2016-11-22,45.083333333333336
Agoyan,-1.3977,-78.3829,2016-11-23,41.416666666666664
Agoyan,-1.3977,-78.3829,2016-11-24,42.166666666666664
Agoyan,-1.3977,-78.3829,2016-11-25,55.041666666666664
Agoyan,-1.3977,-78.3829,2016-11-26,63.083333333333336
Agoyan,-1.3977,-78.3829,2016-11-27,59.333333333333336
Agoyan,-1.3977,-78.3829,2016-11-28,63.416666666666664
Agoyan,-1.3977,-78.3829,2016-11-29,58.333333333333336
Agoyan,-1.3977,-78.3829,2016-11-30,92.29166666666667
Agoyan,-1.3977,-78.3829,2016-12-01,79.0
Agoyan,-1.3977,-78.3829,2016-12-02,62.416666666666664
Agoyan,-1.3977,-78.3829,2016-12-03,71.95833333333333
Agoyan,-1.3977,-78.3829,2016-12-04,77.75
Agoyan,-1.3977,-78.3829,2016-12-05,68.08333333333333
Agoyan,-1.3977,-78.3829,2016-12-06,57.25
Agoyan,-1.3977,-78.3829,2016-12-07,59.666666666666664
Agoyan,-1.3977,-78.3829,2016-12-08,59.333333333333336
Agoyan,-1.3977,-78.3829,2016-12-09,61.833333333333336
Agoyan,-1.3977,-78.3829,2016-12-10,55.291666666666664
Agoyan,-1.3977,-78.3829,2016-12-11,50.25
Agoyan,-1.3977,-78.3829,2016-12-12,48.083333333333336
Agoyan,-1.3977,-78.3829,2016-12-13,50.875
Agoyan,-1.3977,-78.3829,2016-12-14,49.458333333333336
Agoyan,-1.3977,-78.3829,2016-12-15,56.208333333333336
Agoyan,-1.3977,-78.3829,2016-12-16,57.833333333333336
Agoyan,-1.3977,-78.3829,2016-12-17,59.958333333333336
Agoyan,-1.3977,-78.3829,2016-12-18,61.208333333333336
Agoyan,-1.3977,-78.3829,2016-12-19,62.75
Agoyan,-1.3977,-78.3829,2016-12-20,72.33333333333333
Agoyan,-1.3977,-78.3829,2016-12-21,61.208333333333336
Agoyan,-1.3977,-78.3829,2016-12-22,56.791666666666664
Agoyan,-1.3977,-78.3829,2016-12-23,49.041666666666664
Agoyan,-1.3977,-78.3829,2016-12-24,50.041666666666664
Agoyan,-1.3977,-78.3829,2016-12-25,49.5
Agoyan,-1.3977,-78.3829,2016-12-26,49.333333333333336
Agoyan,-1.3977,-78.3829,2016-12-27,16.666666666666668
Agoyan,-1.3977,-78.3829,2016-12-28,0.0
Agoyan,-1.3977,-78.3829,2016-12-29,40.0
Agoyan,-1.3977,-78.3829,2016-12-30,55.75
Agoyan,-1.3977,-78.3829,2016-12-31,54.416666666666664
Agoyan,-1.3977,-78.3829,2017-01-01,57.083333333333336
Agoyan,-1.3977,-78.3829,2017-01-02,105.29166666666667
Agoyan,-1.3977,-78.3829,2017-01-03,81.41666666666667
Agoyan,-1.3977,-78.3829,2017-01-04,59.625
Agoyan,-1.3977,-78.3829,2017-01-05,52.125
Agoyan,-1.3977,-78.3829,2017-01-06,270.3333333333333
Agoyan,-1.3977,-78.3829,2017-01-07,157.45833333333334
Agoyan,-1.3977,-78.3829,2017-01-08,97.58333333333333
Agoyan,-1.3977,-78.3829,2017-01-09,89.54166666666667
Agoyan,-1.3977,-78.3829,2017-01-10,111.66666666666667
Agoyan,-1.3977,-78.3829,2017-01-11,124.04166666666667
Agoyan,-1.3977,-78.3829,2017-01-12,114.20833333333333
Agoyan,-1.3977,-78.3829,2017-01-13,95.41666666666667
Agoyan,-1.3977,-78.3829,2017-01-14,88.25
Agoyan,-1.3977,-78.3829,2017-01-15,121.125
Agoyan,-1.3977,-78.3829,2017-01-16,106.125
Agoyan,-1.3977,-78.3829,2017-01-17,80.91666666666667
Agoyan,-1.3977,-78.3829,2017-01-18,75.66666666666667
Agoyan,-1.3977,-78.3829,2017-01-19,67.20833333333333
Agoyan,-1.3977,-78.3829,2017-01-20,61.291666666666664
Agoyan,-1.3977,-78.3829,2017-01-21,90.66666666666667
Agoyan,-1.3977,-78.3829,2017-01-22,95.5
Agoyan,-1.3977,-78.3829,2017-01-23,75.375
Agoyan,-1.3977,-78.3829,2017-01-24,66.20833333333333
Agoyan,-1.3977,-78.3829,2017-01-25,68.83333333333333
Agoyan,-1.3977,-78.3829,2017-01-26,80.08333333333333
Agoyan,-1.3977,-78.3829,2017-01-27,80.0
Agoyan,-1.3977,-78.3829,2017-01-28,125.41666666666667
Agoyan,-1.3977,-78.3829,2017-01-29,154.75
Agoyan,-1.3977,-78.3829,2017-01-30,110.58333333333333
Agoyan,-1.3977,-78.3829,2017-01-31,97.58333333333333
Agoyan,-1.3977,-78.3829,2017-02-01,114.625
Agoyan,-1.3977,-78.3829,2017-02-02,110.45833333333333
Agoyan,-1.3977,-78.3829,2017-02-03,108.5
Agoyan,-1.3977,-78.3829,2017-02-04,149.0
Agoyan,-1.3977,-78.3829,2017-02-05,146.54166666666666
Agoyan,-1.3977,-78.3829,2017-02-06,124.875
Agoyan,-1.3977,-78.3829,2017-02-07,106.66666666666667
Agoyan,-1.3977,-78.3829,2017-02-08,95.70833333333333
Agoyan,-1.3977,-78.3829,2017-02-09,88.25
Agoyan,-1.3977,-78.3829,2017-02-10,77.91666666666667
Agoyan,-1.3977,-78.3829,2017-02-11,92.625
Agoyan,-1.3977,-78.3829,2017-02-12,92.0
Agoyan,-1.3977,-78.3829,2017-02-13,85.83333333333333
Agoyan,-1.3977,-78.3829,2017-02-14,73.41666666666667
Agoyan,-1.3977,-78.3829,2017-02-15,68.79166666666667
Agoyan,-1.3977,-78.3829,2017-02-16,77.79166666666667
Agoyan,-1.3977,-78.3829,2017-02-17,75.04166666666667
Agoyan,-1.3977,-78.3829,2017-02-18,71.16666666666667
Agoyan,-1.3977,-78.3829,2017-02-19,64.75
Agoyan,-1.3977,-78.3829,2017-02-20,66.75
Agoyan,-1.3977,-78.3829,2017-02-21,78.04166666666667
Agoyan,-1.3977,-78.3829,2017-02-22,122.04166666666667
Agoyan,-1.3977,-78.3829,2017-02-23,123.875
Agoyan,-1.3977,-78.3829,2017-02-24,122.58333333333333
Agoyan,-1.3977,-78.3829,2017-02-25,143.5
Agoyan,-1.3977,-78.3829,2017-02-26,175.70833333333334
Agoyan,-1.3977,-78.3829,2017-02-27,135.45833333333334
Agoyan,-1.3977,-78.3829,2017-02-28,120.91666666666667
Agoyan,-1.3977,-78.3829,2017-03-01,112.0
Agoyan,-1.3977,-78.3829,2017-03-02,131.20833333333334
Agoyan,-1.3977,-78.3829,2017-03-03,132.58333333333334
Agoyan,-1.3977,-78.3829,2017-03-04,114.79166666666667
Agoyan,-1.3977,-78.3829,2017-03-05,109.16666666666667
Agoyan,-1.3977,-78.3829,2017-03-06,101.95833333333333
Agoyan,-1.3977,-78.3829,2017-03-07,93.66666666666667
Agoyan,-1.3977,-78.3829,2017-03-08,95.20833333333333
Agoyan,-1.3977,-78.3829,2017-03-09,96.79166666666667
Agoyan,-1.3977,-78.3829,2017-03-10,90.25
Agoyan,-1.3977,-78.3829,2017-03-11,101.5
Agoyan,-1.3977,-78.3829,2017-03-12,109.70833333333333
Agoyan,-1.3977,-78.3829,2017-03-13,113.29166666666667
Agoyan,-1.3977,-78.3829,2017-03-14,165.83333333333334
Agoyan,-1.3977,-78.3829,2017-03-15,212.91666666666666
Agoyan,-1.3977,-78.3829,2017-03-16,180.08333333333334
Agoyan,-1.3977,-78.3829,2017-03-17,176.08333333333334
Agoyan,-1.3977,-78.3829,2017-03-18,168.54166666666666
Agoyan,-1.3977,-78.3829,2017-03-19,207.375
Agoyan,-1.3977,-78.3829,2017-03-20,203.95833333333334
Agoyan,-1.3977,-78.3829,2017-03-21,193.45833333333334
Agoyan,-1.3977,-78.3829,2017-03-22,158.20833333333334
Agoyan,-1.3977,-78.3829,2017-03-23,169.625
Agoyan,-1.3977,-78.3829,2017-03-24,142.29166666666666
Agoyan,-1.3977,-78.3829,2017-03-25,197.20833333333334
Agoyan,-1.3977,-78.3829,2017-03-26,188.29166666666666
Agoyan,-1.3977,-78.3829,2017-03-27,214.08333333333334
Agoyan,-1.3977,-78.3829,2017-03-28,166.08333333333334
Agoyan,-1.3977,-78.3829,2017-03-29,159.0
Agoyan,-1.3977,-78.3829,2017-03-30,149.54166666666666
Agoyan,-1.3977,-78.3829,2017-03-31,275.2916666666667
Agoyan,-1.3977,-78.3829,2017-04-01,287.0
Agoyan,-1.3977,-78.3829,2017-04-02,210.41666666666666
Agoyan,-1.3977,-78.3829,2017-04-03,170.54166666666666
Agoyan,-1.3977,-78.3829,2017-04-04,149.625
Agoyan,-1.3977,-78.3829,2017-04-05,166.66666666666666
Agoyan,-1.3977,-78.3829,2017-04-06,161.75
Agoyan,-1.3977,-78.3829,2017-04-07,161.70833333333334
Agoyan,-1.3977,-78.3829,2017-04-08,141.95833333333334
Agoyan,-1.3977,-78.3829,2017-04-09,135.20833333333334
Agoyan,-1.3977,-78.3829,2017-04-10,148.45833333333334
Agoyan,-1.3977,-78.3829,2017-04-11,150.70833333333334
Agoyan,-1.3977,-78.3829,2017-04-12,148.5
Agoyan,-1.3977,-78.3829,2017-04-13,214.41666666666666
Agoyan,-1.3977,-78.3829,2017-04-14,240.95833333333334
Agoyan,-1.3977,-78.3829,2017-04-15,237.70833333333334
Agoyan,-1.3977,-78.3829,2017-04-16,190.95833333333334
Agoyan,-1.3977,-78.3829,2017-04-17,184.04166666666666
Agoyan,-1.3977,-78.3829,2017-04-18,143.875
Agoyan,-1.3977,-78.3829,2017-04-19,137.5
Agoyan,-1.3977,-78.3829,2017-04-20,185.91666666666666
Agoyan,-1.3977,-78.3829,2017-04-21,273.1666666666667
Agoyan,-1.3977,-78.3829,2017-04-22,191.875
Agoyan,-1.3977,-78.3829,2017-04-23,159.625
Agoyan,-1.3977,-78.3829,2017-04-24,136.5
Agoyan,-1.3977,-78.3829,2017-04-25,132.75
Agoyan,-1.3977,-78.3829,2017-04-26,138.16666666666666
Agoyan,-1.3977,-78.3829,2017-04-27,155.70833333333334
Agoyan,-1.3977,-78.3829,2017-04-28,138.875
Agoyan,-1.3977,-78.3829,2017-04-29,168.375
Agoyan,-1.3977,-78.3829,2017-04-30,206.91666666666666
Agoyan,-1.3977,-78.3829,2017-05-01,186.25
Agoyan,-1.3977,-78.3829,2017-05-02,195.5
Agoyan,-1.3977,-78.3829,2017-05-03,173.41666666666666
Agoyan,-1.3977,-78.3829,2017-05-04,253.70833333333334
Agoyan,-1.3977,-78.3829,2017-05-05,191.79166666666666
Agoyan,-1.3977,-78.3829,2017-05-06,174.375
Agoyan,-1.3977,-78.3829,2017-05-07,179.33333333333334
Agoyan,-1.3977,-78.3829,2017-05-08,164.95833333333334
Agoyan,-1.3977,-78.3829,2017-05-09,137.375
Agoyan,-1.3977,-78.3829,2017-05-10,187.91666666666666
Agoyan,-1.3977,-78.3829,2017-05-11,236.0
Agoyan,-1.3977,-78.3829,2017-05-12,172.04166666666666
Agoyan,-1.3977,-78.3829,2017-05-13,173.29166666666666
Agoyan,-1.3977,-78.3829,2017-05-14,243.95833333333334
Agoyan,-1.3977,-78.3829,2017-05-15,238.95833333333334
Agoyan,-1.3977,-78.3829,2017-05-16,241.875
Agoyan,-1.3977,-78.3829,2017-05-17,190.29166666666666
Agoyan,-1.3977,-78.3829,2017-05-18,168.41666666666666
Agoyan,-1.3977,-78.3829,2017-05-19,152.08333333333334
Agoyan,-1.3977,-78.3829,2017-05-20,148.41666666666666
Agoyan,-1.3977,-78.3829,2017-05-21,184.04166666666666
Agoyan,-1.3977,-78.3829,2017-05-22,212.375
Agoyan,-1.3977,-78.3829,2017-05-23,169.29166666666666
Agoyan,-1.3977,-78.3829,2017-05-24,132.45833333333334
Agoyan,-1.3977,-78.3829,2017-05-25,140.08333333333334
Agoyan,-1.3977,-78.3829,2017-05-26,151.125
Agoyan,-1.3977,-78.3829,2017-05-27,154.375
Agoyan,-1.3977,-78.3829,2017-05-28,131.125
Agoyan,-1.3977,-78.3829,2017-05-29,120.625
Agoyan,-1.3977,-78.3829,2017-05-30,107.125
Agoyan,-1.3977,-78.3829,2017-05-31,112.625
Agoyan,-1.3977,-78.3829,2017-06-01,115.45833333333333
Agoyan,-1.3977,-78.3829,2017-06-02,99.75
Agoyan,-1.3977,-78.3829,2017-06-03,102.04166666666667
Agoyan,-1.3977,-78.3829,2017-06-04,145.95833333333334
Agoyan,-1.3977,-78.3829,2017-06-05,272.75
Agoyan,-1.3977,-78.3829,2017-06-06,197.25
Agoyan,-1.3977,-78.3829,2017-06-07,118.95833333333333
Agoyan,-1.3977,-78.3829,2017-06-08,106.125
Agoyan,-1.3977,-78.3829,2017-06-09,134.04166666666666
Agoyan,-1.3977,-78.3829,2017-06-10,127.125
Agoyan,-1.3977,-78.3829,2017-06-11,136.0
Agoyan,-1.3977,-78.3829,2017-06-12,108.625
Agoyan,-1.3977,-78.3829,2017-06-13,162.04166666666666
Agoyan,-1.3977,-78.3829,2017-06-14,300.125
Agoyan,-1.3977,-78.3829,2017-06-15,230.20833333333334
Agoyan,-1.3977,-78.3829,2017-06-16,263.2916666666667
Agoyan,-1.3977,-78.3829,2017-06-17,197.41666666666666
Agoyan,-1.3977,-78.3829,2017-06-18,150.75
Agoyan,-1.3977,-78.3829,2017-06-19,131.58333333333334
Agoyan,-1.3977,-78.3829,2017-06-20,260.0833333333333
Agoyan,-1.3977,-78.3829,2017-06-21,330.125
Agoyan,-1.3977,-78.3829,2017-06-22,246.66666666666666
Agoyan,-1.3977,-78.3829,2017-06-23,172.54166666666666
Agoyan,-1.3977,-78.3829,2017-06-24,136.91666666666666
Agoyan,-1.3977,-78.3829,2017-06-25,125.33333333333333
Agoyan,-1.3977,-78.3829,2017-06-26,121.79166666666667
Agoyan,-1.3977,-78.3829,2017-06-27,113.04166666666667
Agoyan,-1.3977,-78.3829,2017-06-28,148.45833333333334
Agoyan,-1.3977,-78.3829,2017-06-29,108.29166666666667
Agoyan,-1.3977,-78.3829,2017-06-30,109.29166666666667
Agoyan,-1.3977,-78.3829,2017-07-01,98.08333333333333
Agoyan,-1.3977,-78.3829,2017-07-02,89.45833333333333
Agoyan,-1.3977,-78.3829,2017-07-03,132.66666666666666
Agoyan,-1.3977,-78.3829,2017-07-04,117.04166666666667
Agoyan,-1.3977,-78.3829,2017-07-05,89.20833333333333
Agoyan,-1.3977,-78.3829,2017-07-06,103.5
Agoyan,-1.3977,-78.3829,2017-07-07,250.45833333333334
Agoyan,-1.3977,-78.3829,2017-07-08,221.83333333333334
Agoyan,-1.3977,-78.3829,2017-07-09,167.79166666666666
Agoyan,-1.3977,-78.3829,2017-07-10,126.125
Agoyan,-1.3977,-78.3829,2017-07-11,100.95833333333333
Agoyan,-1.3977,-78.3829,2017-07-12,90.25
Agoyan,-1.3977,-78.3829,2017-07-13,85.41666666666667
Agoyan,-1.3977,-78.3829,2017-07-14,77.04166666666667
Agoyan,-1.3977,-78.3829,2017-07-15,70.91666666666667
Agoyan,-1.3977,-78.3829,2017-07-16,68.54166666666667
Agoyan,-1.3977,-78.3829,2017-07-17,84.45833333333333
Agoyan,-1.3977,-78.3829,2017-07-18,152.75
Agoyan,-1.3977,-78.3829,2017-07-19,310.2916666666667
Agoyan,-1.3977,-78.3829,2017-07-20,176.20833333333334
Agoyan,-1.3977,-78.3829,2017-07-21,106.0
Agoyan,-1.3977,-78.3829,2017-07-22,93.58333333333333
Agoyan,-1.3977,-78.3829,2017-07-23,110.625
Agoyan,-1.3977,-78.3829,2017-07-24,141.75
Agoyan,-1.3977,-78.3829,2017-07-25,356.75
Agoyan,-1.3977,-78.3829,2017-07-26,719.5416666666666
Agoyan,-1.3977,-78.3829,2017-07-27,403.5416666666667
Agoyan,-1.3977,-78.3829,2017-07-28,244.33333333333334
Agoyan,-1.3977,-78.3829,2017-07-29,182.20833333333334
Agoyan,-1.3977,-78.3829,2017-07-30,162.95833333333334
Agoyan,-1.3977,-78.3829,2017-07-31,148.70833333333334
Agoyan,-1.3977,-78.3829,2017-08-01,136.625
Agoyan,-1.3977,-78.3829,2017-08-02,119.45833333333333
Agoyan,-1.3977,-78.3829,2017-08-03,102.5
Agoyan,-1.3977,-78.3829,2017-08-04,98.41666666666667
Agoyan,-1.3977,-78.3829,2017-08-05,117.33333333333333
Agoyan,-1.3977,-78.3829,2017-08-06,120.95833333333333
Agoyan,-1.3977,-78.3829,2017-08-07,111.41666666666667
Agoyan,-1.3977,-78.3829,2017-08-08,144.0
Agoyan,-1.3977,-78.3829,2017-08-09,143.875
Agoyan,-1.3977,-78.3829,2017-08-10,124.08333333333333
Agoyan,-1.3977,-78.3829,2017-08-11,109.375
Agoyan,-1.3977,-78.3829,2017-08-12,102.20833333333333
Agoyan,-1.3977,-78.3829,2017-08-13,96.29166666666667
Agoyan,-1.3977,-78.3829,2017-08-14,86.875
Agoyan,-1.3977,-78.3829,2017-08-15,73.54166666666667
Agoyan,-1.3977,-78.3829,2017-08-16,76.83333333333333
Agoyan,-1.3977,-78.3829,2017-08-17,71.33333333333333
Agoyan,-1.3977,-78.3829,2017-08-18,69.66666666666667
Agoyan,-1.3977,-78.3829,2017-08-19,89.0
Agoyan,-1.3977,-78.3829,2017-08-20,87.29166666666667
Agoyan,-1.3977,-78.3829,2017-08-21,129.25
Agoyan,-1.3977,-78.3829,2017-08-22,173.5
Agoyan,-1.3977,-78.3829,2017-08-23,130.25
Agoyan,-1.3977,-78.3829,2017-08-24,96.08333333333333
Agoyan,-1.3977,-78.3829,2017-08-25,154.41666666666666
Agoyan,-1.3977,-78.3829,2017-08-26,145.125
Agoyan,-1.3977,-78.3829,2017-08-27,115.45833333333333
Agoyan,-1.3977,-78.3829,2017-08-28,120.0
Agoyan,-1.3977,-78.3829,2017-08-29,166.04166666666666
Agoyan,-1.3977,-78.3829,2017-08-30,161.54166666666666
Agoyan,-1.3977,-78.3829,2017-08-31,128.70833333333334
Agoyan,-1.3977,-78.3829,2017-09-01,115.54166666666667
Agoyan,-1.3977,-78.3829,2017-09-02,108.25
Agoyan,-1.3977,-78.3829,2017-09-03,206.5
Agoyan,-1.3977,-78.3829,2017-09-04,152.66666666666666
Agoyan,-1.3977,-78.3829,2017-09-05,116.375
Agoyan,-1.3977,-78.3829,2017-09-06,119.58333333333333
Agoyan,-1.3977,-78.3829,2017-09-07,124.79166666666667
Agoyan,-1.3977,-78.3829,2017-09-08,100.875
Agoyan,-1.3977,-78.3829,2017-09-09,87.375
Agoyan,-1.3977,-78.3829,2017-09-10,95.79166666666667
Agoyan,-1.3977,-78.3829,2017-09-11,100.625
Agoyan,-1.3977,-78.3829,2017-09-12,86.79166666666667
Agoyan,-1.3977,-78.3829,2017-09-13,123.75
Agoyan,-1.3977,-78.3829,2017-09-14,114.33333333333333
Agoyan,-1.3977,-78.3829,2017-09-15,108.75
Agoyan,-1.3977,-78.3829,2017-09-16,103.625
Agoyan,-1.3977,-78.3829,2017-09-17,129.5
Agoyan,-1.3977,-78.3829,2017-09-18,164.54166666666666
Agoyan,-1.3977,-78.3829,2017-09-19,117.04166666666667
Agoyan,-1.3977,-78.3829,2017-09-20,87.20833333333333
Agoyan,-1.3977,-78.3829,2017-09-21,77.33333333333333
Agoyan,-1.3977,-78.3829,2017-09-22,72.375
Agoyan,-1.3977,-78.3829,2017-09-23,72.91666666666667
Agoyan,-1.3977,-78.3829,2017-09-24,79.45833333333333
Agoyan,-1.3977,-78.3829,2017-09-25,76.58333333333333
Agoyan,-1.3977,-78.3829,2017-09-26,101.5
Agoyan,-1.3977,-78.3829,2017-09-27,68.75
Agoyan,-1.3977,-78.3829,2017-09-28,70.91666666666667
Agoyan,-1.3977,-78.3829,2017-09-29,66.5
Agoyan,-1.3977,-78.3829,2017-09-30,74.75
Agoyan,-1.3977,-78.3829,2017-10-01,78.58333333333333
Agoyan,-1.3977,-78.3829,2017-10-02,68.25
Agoyan,-1.3977,-78.3829,2017-10-03,65.58333333333333
Agoyan,-1.3977,-78.3829,2017-10-04,65.54166666666667
Agoyan,-1.3977,-78.3829,2017-10-05,89.29166666666667
Agoyan,-1.3977,-78.3829,2017-10-06,81.79166666666667
Agoyan,-1.3977,-78.3829,2017-10-07,88.45833333333333
Agoyan,-1.3977,-78.3829,2017-10-08,78.125
Agoyan,-1.3977,-78.3829,2017-10-09,75.79166666666667
Agoyan,-1.3977,-78.3829,2017-10-10,84.125
Agoyan,-1.3977,-78.3829,2017-10-11,74.70833333333333
Agoyan,-1.3977,-78.3829,2017-10-12,88.66666666666667
Agoyan,-1.3977,-78.3829,2017-10-13,73.5
Agoyan,-1.3977,-78.3829,2017-10-14,71.5
Agoyan,-1.3977,-78.3829,2017-10-15,87.20833333333333
Agoyan,-1.3977,-78.3829,2017-10-16,161.375
Agoyan,-1.3977,-78.3829,2017-10-17,196.54166666666666
Agoyan,-1.3977,-78.3829,2017-10-18,154.83333333333334
Agoyan,-1.3977,-78.3829,2017-10-19,111.125
Agoyan,-1.3977,-78.3829,2017-10-20,91.58333333333333
Agoyan,-1.3977,-78.3829,2017-10-21,102.20833333333333
Agoyan,-1.3977,-78.3829,2017-10-22,121.83333333333333
Agoyan,-1.3977,-78.3829,2017-10-23,127.75
Agoyan,-1.3977,-78.3829,2017-10-24,103.58333333333333
Agoyan,-1.3977,-78.3829,2017-10-25,0.0
Agoyan,-1.3977,-78.3829,2017-10-26,0.0
Agoyan,-1.3977,-78.3829,2017-10-27,0.0
Agoyan,-1.3977,-78.3829,2017-10-28,0.0
Agoyan,-1.3977,-78.3829,2017-10-29,0.0
Agoyan,-1.3977,-78.3829,2017-10-30,37.25
Agoyan,-1.3977,-78.3829,2017-10-31,67.75
Agoyan,-1.3977,-78.3829,2017-11-01,70.95833333333333
Agoyan,-1.3977,-78.3829,2017-11-02,72.45833333333333
Agoyan,-1.3977,-78.3829,2017-11-03,72.70833333333333
Agoyan,-1.3977,-78.3829,2017-11-04,64.58333333333333
Agoyan,-1.3977,-78.3829,2017-11-05,59.916666666666664
Agoyan,-1.3977,-78.3829,2017-11-06,58.75
Agoyan,-1.3977,-78.3829,2017-11-07,61.708333333333336
Agoyan,-1.3977,-78.3829,2017-11-08,63.5
Agoyan,-1.3977,-78.3829,2017-11-09,56.125
Agoyan,-1.3977,-78.3829,2017-11-10,64.08333333333333
Agoyan,-1.3977,-78.3829,2017-11-11,62.375
Agoyan,-1.3977,-78.3829,2017-11-12,62.625
Agoyan,-1.3977,-78.3829,2017-11-13,61.166666666666664
Agoyan,-1.3977,-78.3829,2017-11-14,69.04166666666667
Agoyan,-1.3977,-78.3829,2017-11-15,81.83333333333333
Agoyan,-1.3977,-78.3829,2017-11-16,100.33333333333333
Agoyan,-1.3977,-78.3829,2017-11-17,82.125
Agoyan,-1.3977,-78.3829,2017-11-18,69.83333333333333
Agoyan,-1.3977,-78.3829,2017-11-19,62.291666666666664
Agoyan,-1.3977,-78.3829,2017-11-20,68.875
Agoyan,-1.3977,-78.3829,2017-11-21,212.625
Agoyan,-1.3977,-78.3829,2017-11-22,122.04166666666667
Agoyan,-1.3977,-78.3829,2017-11-23,91.70833333333333
Agoyan,-1.3977,-78.3829,2017-11-24,83.875
Agoyan,-1.3977,-78.3829,2017-11-25,77.125
Agoyan,-1.3977,-78.3829,2017-11-26,72.75
Agoyan,-1.3977,-78.3829,2017-11-27,83.70833333333333
Agoyan,-1.3977,-78.3829,2017-11-28,112.04166666666667
Agoyan,-1.3977,-78.3829,2017-11-29,109.04166666666667
Agoyan,-1.3977,-78.3829,2017-11-30,89.83333333333333
Agoyan,-1.3977,-78.3829,2017-12-01,75.66666666666667
Agoyan,-1.3977,-78.3829,2017-12-02,141.5
Agoyan,-1.3977,-78.3829,2017-12-03,162.54166666666666
Agoyan,-1.3977,-78.3829,2017-12-04,125.95833333333333
Agoyan,-1.3977,-78.3829,2017-12-05,192.66666666666666
Agoyan,-1.3977,-78.3829,2017-12-06,124.16666666666667
Agoyan,-1.3977,-78.3829,2017-12-07,105.66666666666667
Agoyan,-1.3977,-78.3829,2017-12-08,91.04166666666667
Agoyan,-1.3977,-78.3829,2017-12-09,83.33333333333333
Agoyan,-1.3977,-78.3829,2017-12-10,77.16666666666667
Agoyan,-1.3977,-78.3829,2017-12-11,87.45833333333333
Agoyan,-1.3977,-78.3829,2017-12-12,127.08333333333333
Agoyan,-1.3977,-78.3829,2017-12-13,98.54166666666667
Agoyan,-1.3977,-78.3829,2017-12-14,76.0
Agoyan,-1.3977,-78.3829,2017-12-15,72.29166666666667
Agoyan,-1.3977,-78.3829,2017-12-16,72.58333333333333
Agoyan,-1.3977,-78.3829,2017-12-17,64.75
Agoyan,-1.3977,-78.3829,2017-12-18,68.79166666666667
Agoyan,-1.3977,-78.3829,2017-12-19,66.16666666666667
Agoyan,-1.3977,-78.3829,2017-12-20,68.91666666666667
Agoyan,-1.3977,-78.3829,2017-12-21,66.29166666666667
Agoyan,-1.3977,-78.3829,2017-12-22,79.875
Agoyan,-1.3977,-78.3829,2017-12-23,81.625
Agoyan,-1.3977,-78.3829,2017-12-24,68.375
Agoyan,-1.3977,-78.3829,2017-12-25,61.083333333333336
Agoyan,-1.3977,-78.3829,2017-12-26,73.41666666666667
Agoyan,-1.3977,-78.3829,2017-12-27,109.08333333333333
Agoyan,-1.3977,-78.3829,2017-12-28,102.5
Agoyan,-1.3977,-78.3829,2017-12-29,96.375
Agoyan,-1.3977,-78.3829,2017-12-30,109.875
Agoyan,-1.3977,-78.3829,2017-12-31,114.625
Agoyan,-1.3977,-78.3829,2018-01-01,224.66666666666666
Agoyan,-1.3977,-78.3829,2018-01-02,0.0
Agoyan,-1.3977,-78.3829,2018-01-03,68.54166666666667
Agoyan,-1.3977,-78.3829,2018-01-04,108.45833333333333
Agoyan,-1.3977,-78.3829,2018-01-05,99.0
Agoyan,-1.3977,-78.3829,2018-01-06,91.54166666666667
Agoyan,-1.3977,-78.3829,2018-01-07,85.45833333333333
Agoyan,-1.3977,-78.3829,2018-01-08,79.91666666666667
Agoyan,-1.3977,-78.3829,2018-01-09,75.66666666666667
Agoyan,-1.3977,-78.3829,2018-01-10,73.875
Agoyan,-1.3977,-78.3829,2018-01-11,72.375
Agoyan,-1.3977,-78.3829,2018-01-12,70.58333333333333
Agoyan,-1.3977,-78.3829,2018-01-13,70.45833333333333
Agoyan,-1.3977,-78.3829,2018-01-14,73.5
Agoyan,-1.3977,-78.3829,2018-01-15,110.08333333333333
Agoyan,-1.3977,-78.3829,2018-01-16,170.66666666666666
Agoyan,-1.3977,-78.3829,2018-01-17,128.33333333333334
Agoyan,-1.3977,-78.3829,2018-01-18,122.375
Agoyan,-1.3977,-78.3829,2018-01-19,195.75
Agoyan,-1.3977,-78.3829,2018-01-20,663.1666666666666
Agoyan,-1.3977,-78.3829,2018-01-21,560.0
Agoyan,-1.3977,-78.3829,2018-01-22,362.9583333333333
Agoyan,-1.3977,-78.3829,2018-01-23,246.83333333333334
Agoyan,-1.3977,-78.3829,2018-01-24,187.04166666666666
Agoyan,-1.3977,-78.3829,2018-01-25,187.16666666666666
Agoyan,-1.3977,-78.3829,2018-01-26,163.75
Agoyan,-1.3977,-78.3829,2018-01-27,166.54166666666666
Agoyan,-1.3977,-78.3829,2018-01-28,136.95833333333334
Agoyan,-1.3977,-78.3829,2018-01-29,113.625
Agoyan,-1.3977,-78.3829,2018-01-30,100.625
Agoyan,-1.3977,-78.3829,2018-01-31,92.08333333333333
